mean,std,rms,peak_to_peak,crest_factor,kurtosis,skewness,bearing,batch,speed,force,fault
-0.0019690446,0.03279872222463508,0.032857774060419245,0.19484,3.1146358183550733,0.1252551170211076,-0.05968152396615376,NU204_E_plastic_b,84,1000,2,OK
-0.0023643766,0.031182866368859637,0.03127237489678047,0.190465,3.312508255030696,-0.12310539660279929,0.03336028777291783,NU204_E_plastic_b,84,1000,2,OK
-0.0021120206000000002,0.030341475786571353,0.03041489411327812,0.185313,3.262184626731425,-0.08105999699013822,-0.016293748170904017,NU204_E_plastic_b,84,1000,2,OK
-0.0019959344999999997,0.0297993920598608,0.029866160142636097,0.21234999999999998,3.7145719258909735,0.42908913721912123,-0.1143370675177379,NU204_E_plastic_b,84,1000,2,OK
-0.0021251533,0.030263717206018236,0.030338240813770744,0.23312,4.073736534647771,0.08914487536515425,0.00033711917133571654,NU204_E_plastic_b,84,1000,2,OK
-0.0022667024499999997,0.029768448523823113,0.029854622213525705,0.210312,3.810130276860958,0.018624043940071555,-0.0502463154900464,NU204_E_plastic_b,84,1000,2,OK
-0.0019312524,0.03006732511462575,0.030129284348970355,0.203129,3.573267746855036,0.020609028381336714,-0.08247303707289748,NU204_E_plastic_b,84,1000,2,OK
-0.00209952355,0.02890901697363779,0.02898515588226295,0.182032,3.1427810969870844,0.06463126816965303,-0.13377817718963128,NU204_E_plastic_b,84,1000,2,OK
-0.00224703055,0.031627980311868385,0.03170770071923487,0.22578,3.912614197368823,0.4096821356782434,0.023064572167002324,NU204_E_plastic_b,84,1000,2,OK
-0.0020388998999999997,0.030376764458196415,0.030445113429760202,0.183124,3.4333917080375063,0.09020140265254817,-0.13488688727542,NU204_E_plastic_b,84,1000,2,OK
-0.0020500097,0.035322520582222766,0.03538195868026027,0.24297,3.846310523106374,0.17046399000537749,-0.004146454344838112,NU204_E_plastic_b,85,1000,2,OK
-0.00200608485,0.028830754438513448,0.028900463282087063,0.21641,3.849419260657818,0.4514107538854,-0.1001468620640884,NU204_E_plastic_b,85,1000,2,OK
-0.0018117194,0.030073232959356544,0.030127755771249622,0.197188,3.5266483440294105,-0.25177226651436957,0.010998534572995275,NU204_E_plastic_b,85,1000,2,OK
-0.0021814114,0.030054659721976476,0.030133720757646986,0.21468399999999999,4.059903554026065,0.894164028833548,-0.11711556397296695,NU204_E_plastic_b,85,1000,2,OK
-0.0019715649999999998,0.03389413121045243,0.033951424109462475,0.22781,3.7276786856409636,-0.04984679858794294,-0.04096349272779018,NU204_E_plastic_b,85,1000,2,OK
-0.0022114035999999996,0.03557412948519102,0.0356427972318564,0.2239,3.432390538940541,3.602825488657757e-05,-0.058537214582028686,NU204_E_plastic_b,85,1000,2,OK
-0.00198390155,0.02962105612709015,0.02968741874000361,0.22858900000000001,4.399843622106168,0.47757788978904614,-0.03884840296249508,NU204_E_plastic_b,85,1000,2,OK
-0.0022811071499999995,0.03013949713436716,0.030225696639487196,0.182969,3.261926471901252,-0.1282318248416141,-0.06329778005801533,NU204_E_plastic_b,85,1000,2,OK
-0.0019417162000000003,0.029739853876609542,0.02980317383104407,0.193278,3.433862466466539,-0.1267462274976232,-0.05145181190665971,NU204_E_plastic_b,85,1000,2,OK
-0.0018603084500000001,0.03314606342481021,0.033198226881727924,0.2211,3.520669956753924,0.2797740033422822,-0.008299561480307822,NU204_E_plastic_b,85,1000,2,OK
-0.0023315451,0.03241431277899882,0.0324980580264129,0.22655999999999998,3.783918408295527,0.326668148757602,-0.16869779955599412,NU204_E_plastic_b,85,1000,2,OK
-0.0020907953500000002,0.030817765331604446,0.03088860769328107,0.188437,3.0856683780127905,-0.12189920912271068,0.07165110328177655,NU204_E_plastic_b,85,1000,2,OK
-0.0020242178499999997,0.03467393965182589,0.03473297495007766,0.23937999999999998,3.6034920757549487,0.13253804644860567,-0.08075943759526244,NU204_E_plastic_b,85,1000,2,OK
-0.0020345348999999996,0.03227227411007283,0.03233634191579182,0.212029,3.5273006543853214,0.33353371683791266,-0.06217700176538559,NU204_E_plastic_b,85,1000,2,OK
-0.0021059245500000003,0.032145653558538205,0.032214561318072495,0.194848,3.147955329849815,-0.2627942011760038,-0.011450762968055464,NU204_E_plastic_b,85,1000,2,OK
-0.0010335693500000004,0.8552323164249882,0.8552329409717871,6.6325,4.8813601534762645,2.8676439744958255,-0.9656649955906388,NU204_E_plastic_b,86,1000,2,OR
-0.002214544350000003,0.7181946453024349,0.7181980595544437,6.009399999999999,4.760803728878363,3.619584383945794,-0.8549683809000399,NU204_E_plastic_b,86,1000,2,OR
-0.0029515219999999994,0.7662157575977372,0.766221442321468,6.4154,4.923250370768575,2.5485175379943676,-0.7909441181684169,NU204_E_plastic_b,86,1000,2,OR
-0.0010836027500000004,0.8319370241433316,0.8319377298424336,7.0731,5.222506257557151,3.9160234234970863,-1.0664839492445082,NU204_E_plastic_b,86,1000,2,OR
-0.00012024815000000233,0.7465928633006204,0.7465928729843571,6.5907,5.521483192736522,3.7853665550873883,-0.9207017961327819,NU204_E_plastic_b,86,1000,2,OR
-0.0032648297499999973,0.771670242480859,0.7716771489708403,6.572100000000001,5.2772069322398485,3.428263138717118,-0.9484243570503673,NU204_E_plastic_b,86,1000,2,OR
-0.0011337869999999998,0.7901446950557963,0.7901455084968709,7.402,5.6150417262260115,4.602419452558576,-1.0612792173187435,NU204_E_plastic_b,86,1000,2,OR
-0.0007484664500000065,0.7874123991974866,0.7874127549208032,6.4666999999999994,5.003728953306426,3.3067471854112522,-0.9425889611929669,NU204_E_plastic_b,86,1000,2,OR
-0.001064829700000001,0.8036943668277864,0.8036950722338706,7.7414000000000005,5.629249396073794,4.214468593829668,-0.9783140818434557,NU204_E_plastic_b,86,1000,2,OR
-0.000786043049999996,0.732768084018231,0.7327685056137618,6.5656,5.135046022274531,3.7226981902674785,-0.8697071930454071,NU204_E_plastic_b,86,1000,2,OR
-0.0036872616499999955,0.8303990496363581,0.8304072359604306,6.5173000000000005,4.740686050798798,2.9893821896690573,-0.9383702111963554,NU204_E_plastic_b,86,1000,2,OR
-0.005487217900000004,0.7207474199099828,0.7207683073409784,6.1272,5.276730346303571,3.6927868163996402,-0.9431148090019297,NU204_E_plastic_b,86,1000,2,OR
-0.000789251349999995,0.7716862531036154,0.7716866567116413,6.218,5.169714890496976,3.291265630359101,-0.9162434496428427,NU204_E_plastic_b,86,1000,2,OR
-0.003955989149999995,0.7700478520112534,0.7700580135530699,6.7539,5.469717769140159,4.077962246819357,-0.9845429671097272,NU204_E_plastic_b,86,1000,2,OR
-0.0018348176000000007,0.7016373694431451,0.7016397685099682,6.7202,5.866685705032866,5.801894384116087,-1.1215421474928569,NU204_E_plastic_b,86,1000,2,OR
-0.002826943599999998,0.8197874589218139,0.8197923331036966,6.6433,5.02663886157466,3.161500337148314,-0.9673241524843825,NU204_E_plastic_b,87,1000,2,OR
-0.002365641099999998,0.8322730201143409,0.8322763821400078,6.8909,5.082205972400707,3.893492497576162,-1.041337089190218,NU204_E_plastic_b,87,1000,2,OR
-8.621699999999976e-05,0.7511183763936158,0.7511183813418179,7.3995999999999995,5.80201484646768,3.8617286569692126,-0.9519794953771338,NU204_E_plastic_b,87,1000,2,OR
-0.0022114254000000014,0.7696931251961256,0.7696963020415769,7.1015,5.881930298991417,3.442800535358442,-0.9023730592303265,NU204_E_plastic_b,87,1000,2,OR
-0.005022803499999998,0.7390883281355115,0.7391053952861831,6.6716,5.984261552153066,3.9488856738103566,-0.9802965034703747,NU204_E_plastic_b,87,1000,2,OR
0.0002660278499999985,0.8228196211824739,0.8228196641875344,6.9089,5.132351818754671,3.4074732857529586,-0.9602562557393046,NU204_E_plastic_b,87,1000,2,OR
-0.0046798898999999995,0.843786165186002,0.8437991431192469,6.7415,4.806357097031156,4.048696915702391,-1.0841223501692805,NU204_E_plastic_b,87,1000,2,OR
-0.0010856838000000055,0.7455328316167359,0.7455336221310088,6.7653,5.634621800144401,3.555869225441027,-0.8295630412001882,NU204_E_plastic_b,87,1000,2,OR
-0.0016650923999999966,0.7707840776065129,0.770785876118928,6.228300000000001,4.533554789035644,2.9136284272393365,-0.9091422291724888,NU204_E_plastic_b,87,1000,2,OR
0.00022016794999999822,0.7209259177525678,0.7209259513717816,6.9825,5.847896017584003,5.835052683317112,-1.189046888720164,NU204_E_plastic_b,87,1000,2,OR
-0.005583221199999997,0.7890474843815158,0.7890672372920868,6.9043,5.354169835385166,3.6961111052687254,-0.9791056143286961,NU204_E_plastic_b,87,1000,2,OR
-0.0038273905999999967,0.8736152965800223,0.8736236806184945,7.2566999999999995,5.113185573034745,3.076623549344186,-0.9583525524037785,NU204_E_plastic_b,87,1000,2,OR
-0.0011929702500000049,0.7588014355090482,0.7588023732887302,6.6511000000000005,5.3822973461443935,3.9098883111664344,-0.9632130864313516,NU204_E_plastic_b,87,1000,2,OR
-0.0016435961500000035,0.8465075463091167,0.8465091419273544,6.5801,4.961907428945949,2.794908645227701,-0.9299669274530713,NU204_E_plastic_b,87,1000,2,OR
-0.005489985850000004,0.746275585901046,0.7462957792032477,6.864699999999999,5.723066000131832,4.489898246226388,-1.0359214433766126,NU204_E_plastic_b,87,1000,2,OR
-0.0027613831999999997,0.7391068114691478,0.7391119698646935,6.6216,5.415958830612382,3.6987439784721348,-0.9323915896852631,NU204_E_plastic_b,88,1000,2,OR
-0.0016782913999999968,0.8105520949234197,0.8105538324175439,6.673399999999999,5.181025407621161,3.215695614393921,-0.9148729600042261,NU204_E_plastic_b,88,1000,2,OR
-0.001790161999999993,0.8547024486278668,0.8547043233601065,6.925700000000001,5.137332151004007,3.7413717634697035,-1.040610865724067,NU204_E_plastic_b,88,1000,2,OR
-0.001275545750000001,0.7058888510323902,0.7058900034911871,6.6055,5.537548315838704,4.564749638571071,-0.9372640761839398,NU204_E_plastic_b,88,1000,2,OR
-0.0021455461500000036,0.7854762824712896,0.7854792127696308,7.0841,5.482767627694129,4.561309385618236,-1.057927164524938,NU204_E_plastic_b,88,1000,2,OR
-0.006037666050000007,0.7332603653648853,0.7332852220155377,6.8769,5.251435436562507,4.259463491723247,-0.992897554773715,NU204_E_plastic_b,88,1000,2,OR
-0.0016639353499999978,0.8562980788481521,0.8562996955037909,7.095,5.32465446845393,3.682932959333036,-1.0708214266194325,NU204_E_plastic_b,88,1000,2,OR
-0.0019416356499999995,0.8204878851489841,0.8204901825282553,6.086600000000001,4.446853938894452,3.4665576616575215,-0.9899670702327695,NU204_E_plastic_b,88,1000,2,OR
-0.00314555485,0.7475077451987748,0.747514363505793,7.3283,6.474390642210707,4.57716079639452,-1.027024750277193,NU204_E_plastic_b,88,1000,2,OR
-0.0030266293499999976,0.8273584988948335,0.8273640348593445,6.6561,4.821456858078396,3.056910353481209,-0.9519024643433552,NU204_E_plastic_b,88,1000,2,OR
-0.002533672299999999,0.7292460891891022,0.7292504906360529,7.3149999999999995,6.282752029421108,6.75948348695152,-1.1657993579056656,NU204_E_plastic_b,88,1000,2,OR
0.0001244279999999991,0.8198456991680455,0.8198457086102655,7.0765,5.348323414942001,3.2678036414248863,-0.9681336059104922,NU204_E_plastic_b,88,1000,2,OR
-0.0033698643499999997,0.8249728953020932,0.8249797779151049,7.331799999999999,5.416011543085111,4.252855459094271,-1.06369507272712,NU204_E_plastic_b,88,1000,2,OR
-0.0016617252999999983,0.7709319204786386,0.7709337113811111,6.2042,4.3800134176915355,3.17628737691167,-0.8400912206591727,NU204_E_plastic_b,88,1000,2,OR
-0.0026980341500000026,0.8602516704653353,0.8602559014192664,6.705,4.749516967287489,3.1113876250378274,-0.9944732310934267,NU204_E_plastic_b,88,1000,2,OR
-0.0008219958000000025,0.8132946103822786,0.813295025777213,6.3528,4.452504792512969,2.7729101295201497,-0.8628038222218393,NU204_E_plastic_b,89,1000,2,OR
-0.002153194750000009,0.8608997809285853,0.8609024735999529,6.7384,4.919024082125987,3.264252690368127,-1.0108710501578155,NU204_E_plastic_b,89,1000,2,OR
-0.005155818750000001,0.7845352826675207,0.7845522240215685,7.1502,5.314751360497537,4.405743210956267,-1.0372934191315173,NU204_E_plastic_b,89,1000,2,OR
-0.004504971850000006,0.7843902895234908,0.7844032260706957,6.6043,5.625550550199162,3.542366104167068,-0.9985011307240323,NU204_E_plastic_b,89,1000,2,OR
-0.0024213449500000046,0.7567465617157667,0.7567504354673352,7.3612,5.7387479365216105,5.0046575909794875,-1.0787741787470293,NU204_E_plastic_b,89,1000,2,OR
-0.0018231552500000033,0.8184215079651567,0.8184235386369497,7.0299,5.539063560598492,3.0204603480251953,-0.9343903033555728,NU204_E_plastic_b,89,1000,2,OR
-0.002387793549999996,0.8389092878547311,0.8389126860448408,7.4902,5.212103801427417,3.2883946989530433,-0.9598566017945986,NU204_E_plastic_b,89,1000,2,OR
-0.0008415131499999962,0.7580387965260311,0.7580392636156884,7.582699999999999,6.335687649069953,4.447977628643189,-0.9445497788690607,NU204_E_plastic_b,89,1000,2,OR
-0.0021778689499999983,0.8020443692786686,0.8020473261627276,6.755800000000001,5.413894988933621,4.039571960412335,-1.0319576336280565,NU204_E_plastic_b,89,1000,2,OR
-0.0055593156999999985,0.7735290685407031,0.7735490455481799,7.0052,5.379490833772629,4.928306671280292,-1.1007396623213652,NU204_E_plastic_b,89,1000,2,OR
0.0030867986000000006,0.753576726627052,0.7535830486678555,7.035,5.994030794595122,4.911574654932092,-1.0347659791355506,NU204_E_plastic_b,89,1000,2,OR
-0.0015328929499999991,0.8424661535497203,0.8424675481213844,7.0100999999999996,5.01776004242115,3.5600404446037883,-0.9796430407266241,NU204_E_plastic_b,89,1000,2,OR
-0.002100071550000006,0.7271226730847021,0.7271257057857038,6.7538,5.478144931894273,4.454889279799446,-0.9763531163949318,NU204_E_plastic_b,89,1000,2,OR
-0.001384973700000004,0.848909544762944,0.8489106745363605,7.0883,5.318934176986369,3.266624255462922,-1.0119644347432095,NU204_E_plastic_b,89,1000,2,OR
-0.0035125985,0.7673920361161508,0.7674000752167763,7.39,6.179957695026719,3.9659019724589335,-0.9927792419392658,NU204_E_plastic_b,89,1000,2,OR
-0.0023910977499999975,0.8255748944306095,0.8255783570700979,5.9909,4.525433555766987,2.8560375048914137,-0.9545373091340851,NU204_E_plastic_b,90,1000,2,OR
-0.0018567405000000012,0.8001848713086935,0.8001870254862888,6.5347,4.926348309139819,2.8583916533544267,-0.8899491206106004,NU204_E_plastic_b,90,1000,2,OR
-0.004771958700000001,0.8220140819432487,0.8220279329212823,7.040000000000001,4.907132517583534,3.812790359722479,-1.0582048230020331,NU204_E_plastic_b,90,1000,2,OR
-0.0011179489499999965,0.7701592150159517,0.7701600264125903,7.392099999999999,6.057442401588313,5.481222019398169,-1.1570031541374541,NU204_E_plastic_b,90,1000,2,OR
-0.002646718200000004,0.7615301898085591,0.7615347891640212,6.4383,4.975609852518366,3.8987205617295695,-1.0148703073996355,NU204_E_plastic_b,90,1000,2,OR
-0.0021840828499999966,0.7024243492446206,0.7024277447749515,6.8039,6.050017288769747,5.289029015266829,-1.0883285277211343,NU204_E_plastic_b,90,1000,2,OR
-0.0052172858499999995,0.7735586532555782,0.7735762471135114,6.3104,4.705159980779388,2.932432645697241,-0.8673305970580517,NU204_E_plastic_b,90,1000,2,OR
0.0001578636,0.8300907834569375,0.8300907984678957,7.7427,5.903932448167647,4.506440708950433,-1.0834560460833689,NU204_E_plastic_b,90,1000,2,OR
-0.0009579010499999982,0.7303427828888542,0.7303434110692433,7.0015,6.0733073411399126,3.983910608386754,-0.8964390901872311,NU204_E_plastic_b,90,1000,2,OR
-0.004214396050000005,0.8438520302566149,0.8438625540348837,6.8628,4.849012413733491,3.2806033828827497,-0.9543128850709167,NU204_E_plastic_b,90,1000,2,OR
-0.0009560074499999998,0.7389106142296541,0.7389112326737829,7.0092,5.812200180608215,5.596982831411195,-1.1033946103180172,NU204_E_plastic_b,90,1000,2,OR
-0.002102637850000002,0.7963489867198233,0.7963517625620085,6.9318,5.652778346992708,3.792460464257479,-1.0087552031759586,NU204_E_plastic_b,90,1000,2,OR
-0.0027319770999999996,0.8235216746648072,0.8235262062263735,6.896100000000001,5.322599289323775,4.544273296586452,-1.1623784118763032,NU204_E_plastic_b,90,1000,2,OR
-3.78589999999992e-05,0.7602623533291497,0.7602623542717875,6.7692,5.353415142984982,3.66873698780239,-0.908651364098063,NU204_E_plastic_b,90,1000,2,OR
-0.00292470375,0.8438904243489685,0.8438954924633189,6.664999999999999,4.8159991803447815,2.7535805465030503,-0.9017302929226304,NU204_E_plastic_b,90,1000,2,OR
-0.0011599960499999997,0.039276061579897714,0.03929318775645382,0.33734,4.473548979775216,1.9336224887332731,-0.03838667028138143,NU204_E_plastic_b,91,1000,2,RE
-0.0015379675500000003,0.03709784481324204,0.03712971093305525,0.47234,7.486457422229304,5.030388892822662,0.30831578278353416,NU204_E_plastic_b,91,1000,2,RE
-0.0016874148499999998,0.18006054889132642,0.18006845541604932,2.8693999999999997,8.54119616035158,20.642747384299824,-1.0590581689170862,NU204_E_plastic_b,91,1000,2,RE
-0.0011623414000000002,0.03804059176758316,0.038058345465325605,0.30125,4.561154666015507,1.0345069729935092,0.3079574567280763,NU204_E_plastic_b,91,1000,2,RE
-0.0018226570000000003,0.18333816453556717,0.18334722428717146,3.0193000000000003,9.551821724101966,28.737149360825377,-1.3358590525910994,NU204_E_plastic_b,91,1000,2,RE
-0.00152623635,0.038149154366223785,0.038179672291076994,0.27735,3.9861526007798775,0.45676731277558336,0.21695009944370383,NU204_E_plastic_b,91,1000,2,RE
-0.0021511882499999995,0.14268955150745738,0.14270576624750056,2.9289,10.682819903408781,47.47375878129286,-2.1024385443117763,NU204_E_plastic_b,91,1000,2,RE
-0.0017534401999999998,0.06069660845700638,0.06072193039354163,0.77156,7.855975541428716,7.454907116305732,-0.08482084177955837,NU204_E_plastic_b,91,1000,2,RE
-0.0012594000000000001,0.035641710865339786,0.03566395437649168,0.34672000000000003,5.459013264337625,2.1371697075889626,-0.15263222040056137,NU204_E_plastic_b,91,1000,2,RE
-0.00185323055,0.1973585345250896,0.19736723540993942,2.941,8.18372916175862,17.650459700582406,-0.7805369644720972,NU204_E_plastic_b,91,1000,2,RE
-0.0011759232999999996,0.033350285540222846,0.03337101049147118,0.32109,4.916243097940644,2.1313828699858828,0.17864816648887225,NU204_E_plastic_b,91,1000,2,RE
-0.00271020305,0.17944836130475728,0.17946882619423057,2.5418,7.405742981578195,19.766612097369798,-0.9925590993209155,NU204_E_plastic_b,91,1000,2,RE
-0.0009846913500000003,0.05207512354181743,0.052084432500991235,0.70297,6.9268298160517325,9.090865432875493,0.48568203402665194,NU204_E_plastic_b,91,1000,2,RE
-0.00166216645,0.04109129591779087,0.04112489996961649,0.37,5.311623861976218,1.6076780419995957,0.08000920666403664,NU204_E_plastic_b,91,1000,2,RE
-0.002039171450000002,0.15044693851535015,0.15046075743809098,2.47763,9.989980281858344,22.35243696983653,-1.4687749370356944,NU204_E_plastic_b,91,1000,2,RE
-0.00154391175,0.07396765011469122,0.07398376123840399,1.42,11.738251549573887,30.564583351708677,-1.6769619427572653,NU204_E_plastic_b,92,1000,2,RE
-0.00198452555,0.03518454202685655,0.035240464515925975,0.31609,4.965882328847098,1.4425394417437367,-0.0917207185076939,NU204_E_plastic_b,92,1000,2,RE
0.0002990798500000006,0.17518885626909836,0.1751891115612825,2.03984,6.678497251187468,13.057456972900582,-0.8351495075834914,NU204_E_plastic_b,92,1000,2,RE
-0.0011927964,0.044386210058550014,0.04440223425249658,0.40454,4.8844388948244335,2.332988188073645,0.0953160656831026,NU204_E_plastic_b,92,1000,2,RE
-0.0031954485999999994,0.15458028291934847,0.15461330718661007,3.1835,11.42398433964141,39.11549991623978,-1.9302835211820928,NU204_E_plastic_b,92,1000,2,RE
-0.00027783095000000023,0.051892818487393945,0.05189356222695058,0.39266,4.329824170045292,1.29631254968361,0.13256767190263416,NU204_E_plastic_b,92,1000,2,RE
-0.0029731342999999998,0.04734382356175485,0.04743708630399226,0.69859,10.151550980893031,11.531153334121274,-0.7570490457162624,NU204_E_plastic_b,92,1000,2,RE
-0.0013745444999999994,0.14807625501080793,0.14808263460179352,2.23968,8.957161003832756,22.329980385947092,-1.2182151469948264,NU204_E_plastic_b,92,1000,2,RE
-0.0017088884,0.039512879117819616,0.03954981562211232,0.38156,4.989656636721894,2.00175565812635,0.11205238813421686,NU204_E_plastic_b,92,1000,2,RE
-0.00016314739999999907,0.17887546659018044,0.1788755409912962,2.4777,7.921150047389341,17.213650485523832,-0.7391203392485967,NU204_E_plastic_b,92,1000,2,RE
-0.0022157730000000003,0.03699956402944082,0.037065852052208643,0.25922,3.81914868166547,0.19738830281959885,0.022516994973803973,NU204_E_plastic_b,92,1000,2,RE
-0.0023099949000000004,0.039238011390304035,0.03930594884115705,0.42891,6.320671738621402,2.344092533989383,0.02077121464933592,NU204_E_plastic_b,92,1000,2,RE
-0.0014905382500000008,0.1470405715437259,0.14704812608183854,2.3911,9.029016794549824,27.777377820850898,-1.580374608926989,NU204_E_plastic_b,92,1000,2,RE
-0.0020735882,0.04175039899637123,0.04180186101574157,0.40922000000000003,5.43492549086381,2.118467552014142,-0.08577098149870888,NU204_E_plastic_b,92,1000,2,RE
-0.002410929250000001,0.16670266106250684,0.16672009412536193,2.1153,6.588288027081364,12.91569570807267,-0.6271708272258455,NU204_E_plastic_b,92,1000,2,RE
-0.0016107749,0.03245093083794262,0.03249088346024782,0.41108999999999996,8.771691306845929,7.582443933360121,0.8949290652283814,NU204_E_plastic_b,93,1000,2,RE
0.0009529541500000009,0.18822109990313318,0.1882235122676156,2.6086,7.210576317746835,16.08390791250637,-0.319197783448899,NU204_E_plastic_b,93,1000,2,RE
-0.0019159363000000001,0.050650568633232015,0.050686792310969966,0.62203,6.254686586891912,7.734269278887258,-0.6324788479900454,NU204_E_plastic_b,93,1000,2,RE
-0.0016759221499999999,0.03672549259456722,0.03676371201832688,0.45233999999999996,6.638611462257537,3.0169497289737324,0.014462496563741895,NU204_E_plastic_b,93,1000,2,RE
-0.0021373535000000004,0.19960131112856172,0.19961275431250594,2.7754,7.456437366070402,13.902295757538198,-0.46068534923898585,NU204_E_plastic_b,93,1000,2,RE
-0.00109669635,0.03373260628501931,0.033750429177481986,0.3111,4.643496507136636,1.2121905388874774,-0.06688680775010349,NU204_E_plastic_b,93,1000,2,RE
-0.002801734899999999,0.22606161070874867,0.2260789719427344,3.2041,8.60805400553991,16.63843512182043,-1.1832864232937697,NU204_E_plastic_b,93,1000,2,RE
-0.00299140455,0.05143478889655689,0.051521704261554974,0.62219,7.985178399989194,6.350801780938422,-0.8495077316168088,NU204_E_plastic_b,93,1000,2,RE
-0.0033454224999999995,0.05521133920557994,0.055312600992695284,1.18125,16.64683966175448,79.06774085669761,-4.870915023510039,NU204_E_plastic_b,93,1000,2,RE
-0.0015423677499999996,0.19180514923432304,0.19181135047508835,2.5997,8.335794498290957,18.903507700932966,-1.3582717852893158,NU204_E_plastic_b,93,1000,2,RE
-0.0012609243,0.036514392682501985,0.03653615747533236,0.39875,6.158283069365198,2.1953765577930486,0.2796621527081204,NU204_E_plastic_b,93,1000,2,RE
-0.0007677604999999993,0.2083810633823447,0.20838247774835125,3.1426,8.851511988582226,19.22503037347818,-0.9256980129873364,NU204_E_plastic_b,93,1000,2,RE
-0.0018542327,0.030221696394139606,0.03027852558902596,0.221099,4.066578461291615,0.4922543626441276,-0.16115593928980032,NU204_E_plastic_b,93,1000,2,RE
-0.0016864478000000005,0.10050825069074558,0.10052239831547935,1.8706200000000002,9.831440719295053,23.96485162342777,-0.17877873851235712,NU204_E_plastic_b,93,1000,2,RE
-0.000162731600000001,0.19605473169319468,0.19605479922935878,3.2527999999999997,9.832965107600977,36.1641839654051,-1.597395119497096,NU204_E_plastic_b,93,1000,2,RE
-0.0014675053500000001,0.03538896340840487,0.03541937750827501,0.30703,4.601153703560302,1.4968721136134198,0.013987758283553182,NU204_E_plastic_b,94,1000,2,RE
-0.0020623019999999994,0.17293845668598776,0.17295075278954544,2.17973,7.156372435719266,14.657274447685076,-0.9729095644929799,NU204_E_plastic_b,94,1000,2,RE
-0.0006876628,0.03617744206354971,0.0361839770394024,0.30812,4.443403217532425,1.0129303673966445,-0.08390191199614225,NU204_E_plastic_b,94,1000,2,RE
-0.0019500007499999995,0.04224672698095318,0.04229170655729321,0.37594,4.692172914118998,1.0457431798204944,-0.09820708170075539,NU204_E_plastic_b,94,1000,2,RE
-0.0016702883000000006,0.16162743203123334,0.16163606233763572,2.4716,8.467169888989135,22.0584737229008,-1.2584356269024608,NU204_E_plastic_b,94,1000,2,RE
-0.0010871836,0.04306162128004676,0.0430753432423502,0.41969,5.575347331507342,2.8399050823473617,-0.2002055604891098,NU204_E_plastic_b,94,1000,2,RE
-0.00132185015,0.1501177760847977,0.1501235956952288,2.7035,10.80909361706404,29.803788868309283,-1.8251822011781682,NU204_E_plastic_b,94,1000,2,RE
-0.0014523819000000003,0.04356307824856972,0.04358728254519264,0.38905999999999996,4.8034653177315825,1.345966671502235,0.04634551524807718,NU204_E_plastic_b,94,1000,2,RE
-0.0015691427500000002,0.12486168663101366,0.12487154598751203,2.1222000000000003,8.970818701259832,26.741053627142488,-0.7960371729295227,NU204_E_plastic_b,94,1000,2,RE
-0.001599769800000001,0.12875478533754373,0.12876472347164789,2.33657,10.822840001724932,35.154389326140716,-1.948129575130366,NU204_E_plastic_b,94,1000,2,RE
-0.0014635886999999998,0.04007211640697141,0.04009883545960699,0.34750000000000003,4.590158240016978,2.0020251771957627,0.010032899087593583,NU204_E_plastic_b,94,1000,2,RE
-0.001074528400000002,0.17963640109813073,0.179639614814692,2.6398,7.993225778630223,17.79365298482595,-1.0043150303800843,NU204_E_plastic_b,94,1000,2,RE
-0.0020123663500000006,0.029928350815515464,0.029995929738269114,0.29530999999999996,5.224708864418195,1.9160110216463444,-0.09753308110759108,NU204_E_plastic_b,94,1000,2,RE
-0.0021473418999999987,0.13117195387939223,0.13118952916209775,1.99191,8.968703581108164,30.003791603839417,-2.0741299137597102,NU204_E_plastic_b,94,1000,2,RE
-0.00075915085,0.09848532100597036,0.09848824683007655,1.8648,10.481453708695259,36.036921059567355,-0.6172073493810897,NU204_E_plastic_b,94,1000,2,RE
-0.003613104300000001,0.15776562194870752,0.15780698967899104,2.4413,9.094654190663325,27.678200504403218,-1.7534489720412176,NU204_E_plastic_b,95,1000,2,RE
-0.0016273449999999999,0.03198347864368415,0.03202485219169676,0.23062,3.654349418991009,0.5021517380110447,-0.05808383265444983,NU204_E_plastic_b,95,1000,2,RE
-0.004014410750000001,0.1999209519038032,0.1999612525060606,2.7507,8.365120637305983,17.779979068886323,-1.3385283931207577,NU204_E_plastic_b,95,1000,2,RE
-0.00166420365,0.03325209924465911,0.033293718295878766,0.5098400000000001,8.23638854522128,9.359512724486489,0.2841886467155574,NU204_E_plastic_b,95,1000,2,RE
-0.002610324250000001,0.18776258603545243,0.18778072986174807,2.6134,7.645086910978288,15.322376806087021,-0.7537749980440842,NU204_E_plastic_b,95,1000,2,RE
-0.0010937675999999996,0.047576198814725995,0.04758876990657717,0.54031,6.320398711512601,4.260973525648762,0.44044392563678264,NU204_E_plastic_b,95,1000,2,RE
-0.0015157942000000003,0.0423866587727643,0.04241375335873389,0.43578,5.293801708632904,3.6626173126049917,0.1803252482185371,NU204_E_plastic_b,95,1000,2,RE
-0.0012159571500000009,0.18298696736558734,0.1829910073676987,2.6224999999999996,7.362656883421384,14.450944468857596,-0.6005501828286255,NU204_E_plastic_b,95,1000,2,RE
-0.0008342306499999997,0.02949799382833675,0.0295097878791765,0.23953000000000002,4.061025463506119,0.8310831721167351,0.05370888074392886,NU204_E_plastic_b,95,1000,2,RE
